,data_id,job_id,idbigfarm,plangyear,water,disaster,suitability,plant_maintenance,plant_breed,plant_sale_price,produce
1899,189874,116,2389,2561,0.0,0.0,50.0,4100.00,0101,10.00,600.0
1900,189875,116,2389,2561,0.0,0.0,50.0,4100.00,0101,10.00,600.0
1901,189876,116,2389,2561,14.2857,0.0,50.0,4100.00,0101,10.00,600.0
1902,189877,116,2389,2561,0.0,0.0,25.0,4100.00,0101,10.00,600.0
1903,189878,116,2389,2561,0.0,0.0,50.0,4100.00,0101,10.00,600.0
1904,189879,116,2389,2561,0.0,0.0,50.0,4100.00,0101,10.00,600.0
1905,189880,116,2389,2561,0.0,0.0,50.0,4100.00,0101,10.00,600.0
1906,189881,116,2389,2561,0.0,0.0,50.0,4100.00,0101,10.00,600.0
1907,189882,116,2389,2561,0.0,0.0,50.0,4100.00,0101,10.00,600.0
1908,189883,116,2389,2561,0.0,0.0,50.0,4100.00,0101,10.00,600.0
1909,189884,116,2389,2561,0.0,0.0,50.0,4100.00,0101,10.00,600.0
1910,189885,116,2389,2561,0.0,0.0,50.0,4100.00,0101,10.00,600.0
1911,189886,116,2389,2561,14.2857,0.0,50.0,4100.00,0101,10.00,600.0
1912,189887,116,2389,2561,14.2857,0.0,50.0,4100.00,0101,10.00,600.0
1913,189888,116,2389,2561,14.2857,0.0,50.0,4100.00,0101,10.00,600.0
1914,189889,116,2389,2561,14.2857,0.0,50.0,4100.00,0101,10.00,600.0
1915,189890,116,2389,2561,14.2857,0.0,25.0,4100.00,0101,10.00,600.0
1916,189891,116,2389,2561,0.0,0.0,25.0,4100.00,0101,10.00,600.0
1917,189892,116,2389,2561,0.0,0.0,50.0,4100.00,0101,10.00,600.0
1918,189893,116,2389,2561,14.2857,0.0,50.0,4100.00,0101,10.00,600.0
1919,189894,116,2389,2561,14.2857,0.0,50.0,4100.00,0101,10.00,600.0
1920,189895,116,2389,2561,0.0,0.0,25.0,4100.00,0101,10.00,600.0
1921,189896,116,2389,2561,0.0,0.0,50.0,4100.00,0101,10.00,600.0
1922,189897,116,2389,2561,0.0,0.0,50.0,4100.00,0101,10.00,600.0
1923,189898,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1924,189899,116,2647,2561,14.2857,0.0,50.0,550.00,0101,12.00,510.0
1925,189900,116,2647,2561,0.0,0.0,100.0,550.00,0101,12.00,510.0
1926,189901,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1927,189902,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1928,189903,116,2647,2561,0.0,0.0,100.0,550.00,0101,12.00,510.0
1929,189904,116,2647,2561,0.0,0.0,100.0,550.00,0101,12.00,510.0
1930,189905,116,2647,2561,0.0,0.0,100.0,550.00,0101,12.00,510.0
1931,189906,116,2647,2561,14.2857,0.0,50.0,550.00,0101,12.00,510.0
1932,189907,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1933,189908,116,2647,2561,0.0,0.0,100.0,550.00,0101,12.00,510.0
1934,189909,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1935,189910,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1936,189911,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1937,189912,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1938,189913,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1939,189914,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1940,189915,116,2647,2561,0.0,0.0,100.0,550.00,0101,12.00,510.0
1941,189916,116,2647,2561,28.5714,0.0,50.0,550.00,0101,12.00,510.0
1942,189917,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1943,189918,116,2647,2561,0.0,0.0,100.0,550.00,0101,12.00,510.0
1944,189919,116,2647,2561,0.0,0.0,50.0,550.00,0101,12.00,510.0
1945,189920,116,2647,2561,0.0,0.0,50.0,550.00,0101,12.00,510.0
1946,189921,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1947,189922,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1948,189923,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1949,189924,116,2647,2561,0.0,0.0,100.0,550.00,0101,12.00,510.0
1950,189925,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1951,189926,116,2647,2561,14.2857,0.0,100.0,550.00,0101,12.00,510.0
1952,189927,116,2647,2561,14.2857,0.0,50.0,550.00,0101,12.00,510.0
1953,189928,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1954,189929,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1955,189930,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1956,189931,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1957,189932,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1958,189933,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1959,189934,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1960,189935,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1961,189936,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1962,189937,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1963,189938,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1964,189939,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1965,189940,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1966,189941,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1967,189942,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1968,189943,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1969,189944,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1970,189945,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1971,189946,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1972,189947,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1973,189948,116,2648,2561,14.2857,0.0,50.0,800.00,0101,15.00,420.0
1974,189949,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1975,189950,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1976,189951,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1977,189952,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1978,189953,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1979,189954,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1980,189955,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1981,189956,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1982,189957,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1983,189958,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1984,189959,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1985,189960,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1986,189961,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1987,189962,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1988,189963,116,2648,2561,14.2857,0.0,50.0,800.00,0101,15.00,420.0
1989,189964,116,2648,2561,14.2857,0.0,25.0,800.00,0101,15.00,420.0
1990,189965,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1991,189966,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1992,189967,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
1993,189968,116,2648,2561,14.2857,0.0,75.0,800.00,0101,15.00,420.0
1994,189969,116,2648,2561,14.2857,0.0,75.0,800.00,0101,15.00,420.0
1995,189970,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1996,189971,116,2648,2561,0.0,0.0,25.0,800.00,0101,15.00,420.0
1997,189972,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1998,189973,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
1999,189974,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2000,189975,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2001,189976,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2002,189977,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2003,189978,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2004,189979,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2005,189980,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2006,189981,116,2648,2561,0.0,0.0,25.0,800.00,0101,15.00,420.0
2007,189982,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2008,189983,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2009,189984,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2010,189985,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2011,189986,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2012,189987,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2013,189988,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2014,189989,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2015,189990,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2016,189991,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2017,189992,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2018,189993,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2019,189994,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2020,189995,116,2648,2561,0.0,0.0,25.0,800.00,0101,15.00,420.0
2021,189996,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2022,189997,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2023,189998,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2024,189999,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2025,190000,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2026,190001,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2027,190002,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2028,190003,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2029,190004,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2030,190005,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2031,190006,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2032,190007,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2033,190008,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2034,190009,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2035,190010,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2036,190011,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2037,190012,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2038,190013,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2039,190014,116,2648,2561,0.0,0.0,25.0,800.00,0101,15.00,420.0
2040,190015,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2041,190016,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2042,190017,116,2648,2561,14.2857,0.0,50.0,800.00,0101,15.00,420.0
2043,190018,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2044,190019,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2045,190020,116,2648,2561,14.2857,0.0,50.0,800.00,0101,15.00,420.0
2046,190021,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2047,190022,116,2648,2561,14.2857,0.0,50.0,800.00,0101,15.00,420.0
2048,190023,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2049,190024,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2050,190025,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2051,190026,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2052,190027,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2053,190028,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2054,190029,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2055,190030,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2056,190031,116,2648,2561,14.2857,0.0,75.0,800.00,0101,15.00,420.0
2057,190032,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2058,190033,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2059,190034,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2060,190035,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2061,190036,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2062,190037,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2063,190038,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2064,190039,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2065,190040,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2066,190041,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2067,190042,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2068,190043,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2069,190044,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2070,190045,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2071,190046,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2072,190047,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2073,190048,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2074,190049,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2075,190050,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2076,190051,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2077,190052,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2078,190053,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2079,190054,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2080,190055,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2081,190056,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2082,190057,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2083,190058,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2084,190059,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2085,190060,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2086,190061,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2087,190062,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2088,190063,116,2648,2561,0.0,0.0,75.0,800.00,0101,15.00,420.0
2089,190064,116,2648,2561,0.0,0.0,50.0,800.00,0101,15.00,420.0
2090,190065,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2091,190066,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2092,190067,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2093,190068,116,2649,2561,0.0,0.0,75.0,800.00,0101,15.00,360.0
2094,190069,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2095,190070,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2096,190071,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2097,190072,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2098,190073,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2099,190074,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2100,190075,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2101,190076,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2102,190077,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2103,190078,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2104,190079,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2105,190080,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2106,190081,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2107,190082,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2108,190083,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2109,190084,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2110,190085,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2111,190086,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2112,190087,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2113,190088,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2114,190089,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2115,190090,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2116,190091,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2117,190092,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2118,190093,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2119,190094,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2120,190095,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2121,190096,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2122,190097,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2123,190098,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2124,190099,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2125,190100,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2126,190101,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2127,190102,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2128,190103,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2129,190104,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2130,190105,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2131,190106,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2132,190107,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2133,190108,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2134,190109,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2135,190110,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2136,190111,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2137,190112,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2138,190113,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2139,190114,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2140,190115,116,2649,2561,0.0,0.0,75.0,800.00,0101,15.00,360.0
2141,190116,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2142,190117,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2143,190118,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2144,190119,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2145,190120,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2146,190121,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2147,190122,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2148,190123,116,2649,2561,0.0,0.0,75.0,800.00,0101,15.00,360.0
2149,190124,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2150,190125,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2151,190126,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2152,190127,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2153,190128,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2154,190129,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2155,190130,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2156,190131,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2157,190132,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2158,190133,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2159,190134,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2160,190135,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2161,190136,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2162,190137,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2163,190138,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2164,190139,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2165,190140,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2166,190141,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2167,190142,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2168,190143,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2169,190144,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2170,190145,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2171,190146,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2172,190147,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2173,190148,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2174,190149,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2175,190150,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2176,190151,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2177,190152,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2178,190153,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2179,190154,116,2649,2561,0.0,0.0,25.0,800.00,0101,15.00,360.0
2180,190155,116,2649,2561,0.0,0.0,25.0,800.00,0101,15.00,360.0
2181,190156,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2182,190157,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2183,190158,116,2649,2561,0.0,0.0,25.0,800.00,0101,15.00,360.0
2184,190159,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2185,190160,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2186,190161,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2187,190162,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2188,190163,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2189,190164,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2190,190165,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2191,190166,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2192,190167,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2193,190168,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2194,190169,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2195,190170,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2196,190171,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2197,190172,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2198,190173,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2199,190174,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2200,190175,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2201,190176,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2202,190177,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2203,190178,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2204,190179,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2205,190180,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2206,190181,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2207,190182,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2208,190183,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2209,190184,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2210,190185,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2211,190186,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2212,190187,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2213,190188,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2214,190189,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2215,190190,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2216,190191,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2217,190192,116,2649,2561,0.0,0.0,75.0,800.00,0101,15.00,360.0
2218,190193,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2219,190194,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2220,190195,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2221,190196,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2222,190197,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2223,190198,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2224,190199,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2225,190200,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2226,190201,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2227,190202,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2228,190203,116,2649,2561,0.0,0.0,25.0,800.00,0101,15.00,360.0
2229,190204,116,2649,2561,0.0,0.0,75.0,800.00,0101,15.00,360.0
2230,190205,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2231,190206,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2232,190207,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2233,190208,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2234,190209,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2235,190210,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
2236,190211,116,2649,2561,0.0,0.0,50.0,800.00,0101,15.00,360.0
